"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0002764","immune response-regulating signaling pathway",276,110,86.6895634832705,1.26889553459602,0.00157583913026516,1,"100;329;581;596;634;673;784;961;1512;1967;2241;2319;2885;2889;3146;3265;3320;3551;3635;3661;4067;4208;4277;4582;4641;4651;4893;5058;5290;5338;5532;5566;5567;5579;5580;5599;5747;5777;5879;5906;6188;6197;6233;6397;6464;6850;6885;7006;7128;7314;7334;7353;7430;7867;7917;8398;8772;8780;8890;8892;8893;9252;9473;9564;9867;10062;10094;10097;10109;10163;10392;10603;10616;10695;11120;23098;23369;25865;26007;26057;29085;29979;30849;30968;51135;53833;55366;55824;55914;57162;57590;59338;63916;64135;65125;79155;79671;80149;81622;90268;114625;121665;123920;147179;148022;150372;153579;163486;257397;644150","ENSG00000072062;ENSG00000198961;ENSG00000166501;ENSG00000110330;ENSG00000116473;ENSG00000115267;ENSG00000118503;ENSG00000025434;ENSG00000204463;ENSG00000145191;ENSG00000138071;ENSG00000136238;ENSG00000163466;ENSG00000129657;ENSG00000111679;ENSG00000119718;ENSG00000165025;ENSG00000081189;ENSG00000185499;ENSG00000054148;ENSG00000157625;ENSG00000197329;ENSG00000132589;ENSG00000101782;ENSG00000205213;ENSG00000158195;ENSG00000135605;ENSG00000112851;ENSG00000165283;ENSG00000060237;ENSG00000171475;ENSG00000103811;ENSG00000070010;ENSG00000129219;ENSG00000254087;ENSG00000198001;ENSG00000130775;ENSG00000092820;ENSG00000149476;ENSG00000164010;ENSG00000055917;ENSG00000135341;ENSG00000189403;ENSG00000145555;ENSG00000110057;ENSG00000171791;ENSG00000174775;ENSG00000163874;ENSG00000168918;ENSG00000177885;ENSG00000121879;ENSG00000160691;ENSG00000157837;ENSG00000213047;ENSG00000163932;ENSG00000076641;ENSG00000160703;ENSG00000125826;ENSG00000168884;ENSG00000167535;ENSG00000079385;ENSG00000165810;ENSG00000135018;ENSG00000087088;ENSG00000170315;ENSG00000149269;ENSG00000107758;ENSG00000149273;ENSG00000080824;ENSG00000104365;ENSG00000213281;ENSG00000235568;ENSG00000157764;ENSG00000143947;ENSG00000004139;ENSG00000169398;ENSG00000177189;ENSG00000196839;ENSG00000111229;ENSG00000100784;ENSG00000112763;ENSG00000127666;ENSG00000106100;ENSG00000197879;ENSG00000122574;ENSG00000168040;ENSG00000177889;ENSG00000196455;ENSG00000174564;ENSG00000050820;ENSG00000105287;ENSG00000132466;ENSG00000111361;ENSG00000137161;ENSG00000196776;ENSG00000115211;ENSG00000154124;ENSG00000107679;ENSG00000142875;ENSG00000062598;ENSG00000085449;ENSG00000160999;ENSG00000107643;ENSG00000107263;ENSG00000151422;ENSG00000114738;ENSG00000140931;ENSG00000184381;ENSG00000204516;ENSG00000126456","geneontology_Biological_Process_noRedundant"
"GO:0006959","humoral immune response",55,27,17.2750941723909,1.56294372294372,0.0045369882919476,1,"596;710;715;716;966;1191;1604;2821;3110;3516;4208;4851;5133;5452;5699;5777;6156;6170;6223;6480;7030;8398;9156;10758;11331;51441;85236","ENSG00000120885;ENSG00000205220;ENSG00000215021;ENSG00000111679;ENSG00000081189;ENSG00000196352;ENSG00000156482;ENSG00000148400;ENSG00000174371;ENSG00000056972;ENSG00000159403;ENSG00000171791;ENSG00000198918;ENSG00000085063;ENSG00000197903;ENSG00000182326;ENSG00000073849;ENSG00000198492;ENSG00000188389;ENSG00000168214;ENSG00000130675;ENSG00000105372;ENSG00000068323;ENSG00000105220;ENSG00000028277;ENSG00000149131;ENSG00000184381","geneontology_Biological_Process_noRedundant"
"GO:0032633","interleukin-4 production",13,9,4.08320407711057,2.2041514041514,0.00565565202868479,1,"1051;3516;4851;5590;6850;51176;53833;80762;161882","ENSG00000067606;ENSG00000138795;ENSG00000179588;ENSG00000165025;ENSG00000131507;ENSG00000148400;ENSG00000168214;ENSG00000172216;ENSG00000174564","geneontology_Biological_Process_noRedundant"
"GO:0036297","interstrand cross-link repair",49,24,15.3905384444937,1.55939963286902,0.00751119758004881,1,"2067;2072;2176;2178;2188;2189;2956;6233;7314;7517;10635;22909;29089;55120;55215;57697;64710;84464;84515;91442;165918;201254;375748;548593","ENSG00000182150;ENSG00000012061;ENSG00000187790;ENSG00000163961;ENSG00000115392;ENSG00000140525;ENSG00000221829;ENSG00000198690;ENSG00000132207;ENSG00000175595;ENSG00000069275;ENSG00000131944;ENSG00000183161;ENSG00000170315;ENSG00000112039;ENSG00000125885;ENSG00000143947;ENSG00000126215;ENSG00000116062;ENSG00000158169;ENSG00000169689;ENSG00000111247;ENSG00000188827;ENSG00000077152","geneontology_Biological_Process_noRedundant"
"GO:0019882","antigen processing and presentation",111,47,34.8642809660979,1.34808459252904,0.00946622240052331,1,"161;375;821;829;830;832;1174;1211;1213;1509;1512;1780;1785;2923;3551;3685;3797;3798;3831;4012;5867;5869;6396;6892;8546;8673;8773;8907;9474;9871;10120;10121;10392;10427;10437;11021;11258;29108;29127;51128;51143;51752;51762;56992;81930;83547;140735","ENSG00000164307;ENSG00000264364;ENSG00000138448;ENSG00000216490;ENSG00000198898;ENSG00000079805;ENSG00000121621;ENSG00000106367;ENSG00000163808;ENSG00000167004;ENSG00000127022;ENSG00000144635;ENSG00000103811;ENSG00000057663;ENSG00000116489;ENSG00000084731;ENSG00000111540;ENSG00000150961;ENSG00000155980;ENSG00000117984;ENSG00000167705;ENSG00000126214;ENSG00000231925;ENSG00000092531;ENSG00000077549;ENSG00000152700;ENSG00000111737;ENSG00000137100;ENSG00000168118;ENSG00000072958;ENSG00000122705;ENSG00000161800;ENSG00000104365;ENSG00000138802;ENSG00000183020;ENSG00000138107;ENSG00000157020;ENSG00000143761;ENSG00000103490;ENSG00000166128;ENSG00000141367;ENSG00000106100;ENSG00000115073;ENSG00000158560;ENSG00000132842;ENSG00000113441;ENSG00000118640","geneontology_Biological_Process_noRedundant"
"GO:0061641","CENP-A containing chromatin organization",30,16,9.42277863948593,1.69801293356849,0.010203802827186,1,"1060;2491;4678;4869;5928;8607;11339;23421;54069;54107;55320;55839;64105;201254;387103;401541","ENSG00000175792;ENSG00000145241;ENSG00000123219;ENSG00000142856;ENSG00000188312;ENSG00000129534;ENSG00000159055;ENSG00000181163;ENSG00000203760;ENSG00000148229;ENSG00000102384;ENSG00000104147;ENSG00000132780;ENSG00000169689;ENSG00000166451;ENSG00000162521","geneontology_Biological_Process_noRedundant"
"GO:0007292","female gamete generation",74,33,23.2428539773986,1.41979121979122,0.0114295925414573,1,"596;668;675;891;994;2067;2120;2309;3020;3297;4846;4882;5073;5573;6194;6795;7314;8085;8204;9319;9757;10766;11144;11218;27030;51441;57178;80336;83943;84515;85315;91603;164091","ENSG00000012061;ENSG00000071539;ENSG00000170915;ENSG00000134057;ENSG00000185122;ENSG00000159899;ENSG00000064703;ENSG00000100206;ENSG00000139618;ENSG00000137154;ENSG00000105146;ENSG00000198783;ENSG00000118689;ENSG00000171791;ENSG00000182749;ENSG00000163041;ENSG00000108946;ENSG00000139083;ENSG00000183864;ENSG00000183770;ENSG00000170315;ENSG00000198492;ENSG00000167548;ENSG00000184903;ENSG00000125885;ENSG00000140694;ENSG00000272333;ENSG00000164867;ENSG00000119684;ENSG00000101224;ENSG00000101104;ENSG00000180530;ENSG00000108175","geneontology_Biological_Process_noRedundant"
"GO:0042113","B cell activation",132,54,41.4602260137381,1.3024531024531,0.0127004297398255,1,"100;581;596;604;677;678;1316;1503;2067;2956;3398;3516;3635;3956;4067;4189;4208;4914;5452;5579;5580;5777;6670;6830;6850;7128;7158;8935;9156;9730;9759;9984;10014;22806;22890;23529;51010;51176;54856;55795;55846;56262;57162;79155;79840;80762;96459;118460;148022;149840;150372;165918;200558;286410","ENSG00000185650;ENSG00000107371;ENSG00000138795;ENSG00000012061;ENSG00000166501;ENSG00000118503;ENSG00000111679;ENSG00000165025;ENSG00000081189;ENSG00000163961;ENSG00000067369;ENSG00000197329;ENSG00000223496;ENSG00000169621;ENSG00000131507;ENSG00000174371;ENSG00000198400;ENSG00000187736;ENSG00000217128;ENSG00000254087;ENSG00000126226;ENSG00000115738;ENSG00000172845;ENSG00000136802;ENSG00000171791;ENSG00000168918;ENSG00000113916;ENSG00000163932;ENSG00000168884;ENSG00000079134;ENSG00000087088;ENSG00000128590;ENSG00000067082;ENSG00000111203;ENSG00000152518;ENSG00000235568;ENSG00000126804;ENSG00000168214;ENSG00000068024;ENSG00000196839;ENSG00000127666;ENSG00000171984;ENSG00000116062;ENSG00000109111;ENSG00000145041;ENSG00000175505;ENSG00000171793;ENSG00000028277;ENSG00000161405;ENSG00000100097;ENSG00000101974;ENSG00000108840;ENSG00000005020;ENSG00000116580","geneontology_Biological_Process_noRedundant"
"GO:0098542","defense response to other organism",210,81,65.9594504764015,1.22802721088435,0.01545123309839,1,"306;329;596;661;1051;1130;1653;1660;2537;3265;3455;3516;3570;3588;3660;3661;4277;4940;5371;5495;5580;6035;6041;6059;6156;6170;6223;6397;6464;6502;6773;6850;6992;7110;7128;7353;7706;7728;8398;8678;8772;8780;9188;9582;10084;10346;10379;10392;10497;10758;10955;23208;23369;23765;26007;26057;27086;29102;29108;51251;54476;55054;55337;55718;60489;60509;64135;79102;79671;80149;81622;81929;83666;85236;146857;148022;163702;201294;255520;256987;283234","ENSG00000168310;ENSG00000126709;ENSG00000110330;ENSG00000115267;ENSG00000118503;ENSG00000213928;ENSG00000113360;ENSG00000138032;ENSG00000129657;ENSG00000164163;ENSG00000011275;ENSG00000165025;ENSG00000243646;ENSG00000101782;ENSG00000140464;ENSG00000156482;ENSG00000135829;ENSG00000198722;ENSG00000143669;ENSG00000058600;ENSG00000132274;ENSG00000159110;ENSG00000130813;ENSG00000092929;ENSG00000056972;ENSG00000070010;ENSG00000160712;ENSG00000239713;ENSG00000164300;ENSG00000149476;ENSG00000085978;ENSG00000055917;ENSG00000145604;ENSG00000102103;ENSG00000110057;ENSG00000171791;ENSG00000165732;ENSG00000198918;ENSG00000174775;ENSG00000163874;ENSG00000197903;ENSG00000160691;ENSG00000129538;ENSG00000179387;ENSG00000163932;ENSG00000160703;ENSG00000122643;ENSG00000173456;ENSG00000085415;ENSG00000126581;ENSG00000103490;ENSG00000168214;ENSG00000127666;ENSG00000106100;ENSG00000170581;ENSG00000177663;ENSG00000179750;ENSG00000168071;ENSG00000111331;ENSG00000079785;ENSG00000121060;ENSG00000172216;ENSG00000168040;ENSG00000138772;ENSG00000132824;ENSG00000105372;ENSG00000084693;ENSG00000132466;ENSG00000105497;ENSG00000144747;ENSG00000132718;ENSG00000168495;ENSG00000154760;ENSG00000114861;ENSG00000138496;ENSG00000135828;ENSG00000185436;ENSG00000204619;ENSG00000184381;ENSG00000204516;ENSG00000126456","geneontology_Biological_Process_noRedundant"
"GO:0030705","cytoskeleton-dependent intracellular transport",153,61,48.0561710613782,1.26934790377056,0.0156756976688357,1,"81;547;1780;2319;2332;2647;3192;3315;3797;3798;3842;4131;4641;4651;5048;5108;5195;5590;6683;7314;8100;8120;8546;8636;9001;9321;10125;10239;10376;11020;23059;23095;23162;23299;23353;23557;25777;25893;26258;26985;29911;55288;55704;55764;56912;57539;57560;57662;66000;79809;79929;80179;84790;89941;140735;150737;166379;167691;199223;203068;283234","ENSG00000032742;ENSG00000102081;ENSG00000196659;ENSG00000142655;ENSG00000264364;ENSG00000067606;ENSG00000130402;ENSG00000103723;ENSG00000176101;ENSG00000164828;ENSG00000106211;ENSG00000095066;ENSG00000054523;ENSG00000132589;ENSG00000115355;ENSG00000185009;ENSG00000172575;ENSG00000157823;ENSG00000180834;ENSG00000084731;ENSG00000163913;ENSG00000168026;ENSG00000155980;ENSG00000153187;ENSG00000173805;ENSG00000145555;ENSG00000143553;ENSG00000100242;ENSG00000123416;ENSG00000104164;ENSG00000118965;ENSG00000076826;ENSG00000126858;ENSG00000100815;ENSG00000196230;ENSG00000130294;ENSG00000123607;ENSG00000170315;ENSG00000181004;ENSG00000167553;ENSG00000185963;ENSG00000118096;ENSG00000197879;ENSG00000168071;ENSG00000135338;ENSG00000158560;ENSG00000132842;ENSG00000078674;ENSG00000140983;ENSG00000144868;ENSG00000100360;ENSG00000162722;ENSG00000138834;ENSG00000007168;ENSG00000278259;ENSG00000131711;ENSG00000103351;ENSG00000068885;ENSG00000135441;ENSG00000083312;ENSG00000021574","geneontology_Biological_Process_noRedundant"
"GO:0070265","necrotic cell death",37,18,11.6214269886993,1.54886314886315,0.0209767412206705,1,"329;581;706;3661;3705;5836;8531;8772;8837;9181;9825;10616;23593;54822;57162;114908;148022;197259","ENSG00000110330;ENSG00000152558;ENSG00000197329;ENSG00000100605;ENSG00000060138;ENSG00000100504;ENSG00000003402;ENSG00000051620;ENSG00000125826;ENSG00000087088;ENSG00000116584;ENSG00000127666;ENSG00000092439;ENSG00000100300;ENSG00000168040;ENSG00000158480;ENSG00000168404;ENSG00000126456","geneontology_Biological_Process_noRedundant"
"GO:0035329","hippo signaling",32,16,10.0509638821183,1.59188712522046,0.0214651109461144,1,"4771;6788;6789;7003;7004;7005;9113;9414;9867;23286;26524;55841;60485;80014;92597;284086","ENSG00000131023;ENSG00000151718;ENSG00000198961;ENSG00000104375;ENSG00000101109;ENSG00000197905;ENSG00000113645;ENSG00000160602;ENSG00000187079;ENSG00000173542;ENSG00000150457;ENSG00000119139;ENSG00000007866;ENSG00000186575;ENSG00000151748;ENSG00000047644","geneontology_Biological_Process_noRedundant"
"GO:0051647","nucleus localization",20,11,6.28185242632395,1.7510758377425,0.0241749690511915,1,"274;547;5048;5108;5747;23353;25777;25893;80336;153241;161176","ENSG00000164828;ENSG00000168944;ENSG00000176438;ENSG00000100242;ENSG00000130294;ENSG00000169398;ENSG00000136717;ENSG00000078674;ENSG00000162722;ENSG00000007168;ENSG00000101104","geneontology_Biological_Process_noRedundant"
"GO:0048638","regulation of developmental growth",179,69,56.2225792155994,1.2272649345275,0.0243044151291678,1,"393;583;596;659;891;1002;1026;1027;1385;1785;2017;2395;2664;2803;2931;3297;3481;3516;4131;4208;4851;4916;5048;5058;5290;5300;5357;5467;5600;5747;5781;6049;6259;6405;6722;6774;6788;6789;7161;7422;7430;8531;8614;8851;9113;9150;9254;9373;10038;10498;10743;23236;23286;23394;26524;27230;50618;51761;55841;57142;57698;57715;57731;60485;65078;80014;137964;150465;285590","ENSG00000078900;ENSG00000112658;ENSG00000131023;ENSG00000198399;ENSG00000144674;ENSG00000001617;ENSG00000151718;ENSG00000079805;ENSG00000134057;ENSG00000104375;ENSG00000185122;ENSG00000127445;ENSG00000101109;ENSG00000081189;ENSG00000174705;ENSG00000129484;ENSG00000120756;ENSG00000060138;ENSG00000115310;ENSG00000113645;ENSG00000142453;ENSG00000148400;ENSG00000160460;ENSG00000124762;ENSG00000092820;ENSG00000203879;ENSG00000168610;ENSG00000150457;ENSG00000127870;ENSG00000187164;ENSG00000120742;ENSG00000171791;ENSG00000179295;ENSG00000182621;ENSG00000121879;ENSG00000089820;ENSG00000176749;ENSG00000149269;ENSG00000132932;ENSG00000108557;ENSG00000040608;ENSG00000168214;ENSG00000095539;ENSG00000169398;ENSG00000105723;ENSG00000167244;ENSG00000118260;ENSG00000112715;ENSG00000151748;ENSG00000163785;ENSG00000047644;ENSG00000137055;ENSG00000179242;ENSG00000101126;ENSG00000007402;ENSG00000111276;ENSG00000114999;ENSG00000125124;ENSG00000007168;ENSG00000131711;ENSG00000204217;ENSG00000112033;ENSG00000085733;ENSG00000113739;ENSG00000165060;ENSG00000185386;ENSG00000158669;ENSG00000060069;ENSG00000140538","geneontology_Biological_Process_noRedundant"
"GO:0007631","feeding behavior",35,17,10.9932417460669,1.54640463592845,0.0249755245491124,1,"1268;1374;2784;4326;4985;5194;6774;6939;10874;26058;51009;51761;64854;112609;127343;130507;166379","ENSG00000197587;ENSG00000144357;ENSG00000111664;ENSG00000109189;ENSG00000118432;ENSG00000110090;ENSG00000198598;ENSG00000116329;ENSG00000168610;ENSG00000135324;ENSG00000132932;ENSG00000181004;ENSG00000125878;ENSG00000109255;ENSG00000204120;ENSG00000162928;ENSG00000072849","geneontology_Biological_Process_noRedundant"
"GO:0019233","sensory perception of pain",35,17,10.9932417460669,1.54640463592845,0.0249755245491124,1,"784;1268;2063;2906;4311;4692;4914;4985;6335;8508;8989;10874;10893;23621;57555;85446;134145","ENSG00000169432;ENSG00000196549;ENSG00000118432;ENSG00000182636;ENSG00000150756;ENSG00000186318;ENSG00000198400;ENSG00000169992;ENSG00000116329;ENSG00000160113;ENSG00000136367;ENSG00000167535;ENSG00000109255;ENSG00000105464;ENSG00000125966;ENSG00000184117;ENSG00000104321","geneontology_Biological_Process_noRedundant"
