"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:1901342","regulation of vasculature development",164,6,1.7988034566807,3.33555062823355,0.00916767887415859,1,"958;2549;4772;5140;7423;10519","ENSG00000131196;ENSG00000101017;ENSG00000173511;ENSG00000185043;ENSG00000152270;ENSG00000109458","geneontology_Biological_Process_noRedundant"
"GO:0006260","DNA replication",245,7,2.6872368712608,2.6049062049062,0.0179016419314606,1,"4999;5427;6118;6416;10036;11124;81620","ENSG00000167670;ENSG00000185104;ENSG00000065559;ENSG00000100479;ENSG00000117748;ENSG00000115942;ENSG00000167513","geneontology_Biological_Process_noRedundant"
"GO:0090305","nucleic acid phosphodiester bond hydrolysis",246,7,2.69820518502105,2.59431715529277,0.0182647654645126,1,"1773;6118;51692;53918;60528;64789;440400","ENSG00000119203;ENSG00000219200;ENSG00000164002;ENSG00000152684;ENSG00000117748;ENSG00000213918;ENSG00000006744","geneontology_Biological_Process_noRedundant"
"GO:0016053","organic acid biosynthetic process",249,7,2.7311101263018,2.56306032209647,0.0193853462844208,1,"587;2194;2746;3995;5832;23417;114883","ENSG00000103150;ENSG00000117859;ENSG00000105552;ENSG00000169710;ENSG00000148672;ENSG00000059573;ENSG00000221968","geneontology_Biological_Process_noRedundant"
"GO:0048645","animal organ formation",23,2,0.252271216485708,7.92797540623628,0.0259414451187177,1,"8313;10370","ENSG00000164442;ENSG00000168646","geneontology_Biological_Process_noRedundant"
"GO:0002931","response to ischemia",26,2,0.285176157766452,7.01320901320901,0.0326257015963314,1,"10519;23417","ENSG00000103150;ENSG00000185043","geneontology_Biological_Process_noRedundant"
"GO:0006298","mismatch repair",26,2,0.285176157766452,7.01320901320901,0.0326257015963314,1,"6118;8313","ENSG00000168646;ENSG00000117748","geneontology_Biological_Process_noRedundant"
"GO:0019932","second-messenger-mediated signaling",167,5,1.83170839796144,2.72969213088974,0.0363460673349736,1,"4772;5140;10519;30817;57561","ENSG00000131196;ENSG00000185043;ENSG00000127507;ENSG00000113369;ENSG00000152270","geneontology_Biological_Process_noRedundant"
"GO:2000241","regulation of reproductive process",68,3,0.745845335696876,4.0222816399287,0.0384186200111659,1,"5567;10370;10519","ENSG00000164442;ENSG00000185043;ENSG00000142875","geneontology_Biological_Process_noRedundant"
"GO:0008214","protein dealkylation",29,2,0.318081099047197,6.28770463253222,0.039905204415787,1,"23028;51400","ENSG00000004487;ENSG00000214517","geneontology_Biological_Process_noRedundant"
"GO:0003158","endothelium development",70,3,0.767781963217372,3.90735930735931,0.041317482333026,1,"2194;2947;4301","ENSG00000169710;ENSG00000130396;ENSG00000134202","geneontology_Biological_Process_noRedundant"
"GO:0035924","cellular response to vascular endothelial growth factor stimulus",30,2,0.329049412807445,6.07811447811448,0.0424561382869376,1,"2549;7423","ENSG00000173511;ENSG00000109458","geneontology_Biological_Process_noRedundant"
"GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",71,3,0.77875027697762,3.85232607767819,0.0428073055070995,1,"5567;30817;57561","ENSG00000127507;ENSG00000113369;ENSG00000142875","geneontology_Biological_Process_noRedundant"
"GO:0017004","cytochrome complex assembly",33,2,0.36195435408819,5.52555861646771,0.0504596891597674,1,"29090;116228","ENSG00000203667;ENSG00000075336","geneontology_Biological_Process_noRedundant"
"GO:0033627","cell adhesion mediated by integrin",34,2,0.372922667848438,5.3630421865716,0.0532392681749179,1,"5140;10519","ENSG00000185043;ENSG00000152270","geneontology_Biological_Process_noRedundant"
"GO:0034394","protein localization to cell surface",37,2,0.405827609129182,4.92820092820093,0.0618921402082386,1,"9777;30851","ENSG00000213977;ENSG00000101337","geneontology_Biological_Process_noRedundant"
