"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0071496","cellular response to external stimulus",230,9,1.40150675825393,6.42166007905138,8.8749231706986e-06,0.00711390546228108,"468;558;841;3428;3725;8061;8795;81788;83667","ENSG00000163565;ENSG00000175592;ENSG00000120889;ENSG00000130766;ENSG00000163545;ENSG00000064012;ENSG00000128272;ENSG00000177606;ENSG00000167601","geneontology_Biological_Process_noRedundant"
"GO:0006979","response to oxidative stress",316,10,1.92554841568801,5.19332566168009,1.72877410991035e-05,0.00711390546228108,"468;558;3725;5621;7168;8061;10587;23135;23657;83667","ENSG00000151012;ENSG00000171867;ENSG00000132510;ENSG00000175592;ENSG00000130766;ENSG00000184470;ENSG00000128272;ENSG00000177606;ENSG00000167601;ENSG00000140416","geneontology_Biological_Process_noRedundant"
"GO:0009636","response to toxic substance",292,9,1.77930423221804,5.05815691158157,5.89365588461455e-05,0.0161682626434592,"468;558;841;3725;8061;10587;23135;23657;83667","ENSG00000151012;ENSG00000132510;ENSG00000175592;ENSG00000130766;ENSG00000184470;ENSG00000064012;ENSG00000128272;ENSG00000177606;ENSG00000167601","geneontology_Biological_Process_noRedundant"
"GO:0008643","carbohydrate transport",87,5,0.530135165078662,9.43155694879833,0.000176456687293491,0.0363059634106359,"26503;55314;83667;144195;154091","ENSG00000164124;ENSG00000119899;ENSG00000130766;ENSG00000146411;ENSG00000173262","geneontology_Biological_Process_noRedundant"
"GO:0070997","neuron death",227,7,1.38322623532019,5.06063275931117,0.000421352468024661,0.0691475579665724,"468;558;841;1649;3725;5621;23657","ENSG00000151012;ENSG00000171867;ENSG00000175197;ENSG00000064012;ENSG00000128272;ENSG00000177606;ENSG00000167601","geneontology_Biological_Process_noRedundant"
"GO:0009612","response to mechanical stimulus",109,5,0.664192333259473,7.5279399499583,0.000504113423814623,0.0691475579665724,"841;2354;3725;8061;8795","ENSG00000175592;ENSG00000125740;ENSG00000120889;ENSG00000064012;ENSG00000177606","geneontology_Biological_Process_noRedundant"
"GO:0043620","regulation of DNA-templated transcription in response to stress",66,4,0.402171504542433,9.94600550964187,0.000672120027929601,0.0790221118551517,"468;1649;3725;83667","ENSG00000130766;ENSG00000175197;ENSG00000128272;ENSG00000177606","geneontology_Biological_Process_noRedundant"
"GO:0043491","protein kinase B signaling",127,5,0.773875470861954,6.46098783106657,0.00100975048993968,0.103878081652544,"558;1649;9518;79727;83667","ENSG00000130513;ENSG00000130766;ENSG00000131914;ENSG00000175197;ENSG00000167601","geneontology_Biological_Process_noRedundant"
"GO:0030101","natural killer cell activation",35,3,0.213272767560381,14.0664935064935,0.00122065514764513,0.111622131834661,"558;841;80329","ENSG00000064012;ENSG00000111981;ENSG00000167601","geneontology_Biological_Process_noRedundant"
"GO:0050890","cognition",147,5,0.895745623753601,5.58194186765615,0.00193459543861318,0.135500152330208,"3725;5621;8061;23657;84502","ENSG00000151012;ENSG00000171867;ENSG00000092051;ENSG00000175592;ENSG00000177606","geneontology_Biological_Process_noRedundant"
"GO:1990845","adaptive thermogenesis",88,4,0.536228672723244,7.45950413223141,0.00196977884833238,0.135500152330208,"468;1649;4858;23135","ENSG00000132510;ENSG00000104967;ENSG00000175197;ENSG00000128272","geneontology_Biological_Process_noRedundant"
"GO:0044070","regulation of anion transport",42,3,0.255927321072457,11.7220779220779,0.00207755534508614,0.135500152330208,"468;5243;5621","ENSG00000171867;ENSG00000085563;ENSG00000128272","geneontology_Biological_Process_noRedundant"
"GO:0031667","response to nutrient levels",302,7,1.84023930866386,3.80385310054184,0.00223941126431093,0.135500152330208,"468;1649;3428;3725;9518;81788;83667","ENSG00000163565;ENSG00000130513;ENSG00000130766;ENSG00000163545;ENSG00000175197;ENSG00000128272;ENSG00000177606","geneontology_Biological_Process_noRedundant"
"GO:0021700","developmental maturation",153,5,0.932306669621095,5.3630421865716,0.00230498436527693,0.135500152330208,"558;1649;5241;9855;163175","ENSG00000153902;ENSG00000175197;ENSG00000082175;ENSG00000006607;ENSG00000167601","geneontology_Biological_Process_noRedundant"
"GO:0097193","intrinsic apoptotic signaling pathway",233,6,1.41978728118768,4.22598517362466,0.00279480357852169,0.153252197026258,"468;960;1649;3428;8795;79094","ENSG00000163565;ENSG00000026508;ENSG00000120889;ENSG00000128965;ENSG00000175197;ENSG00000128272","geneontology_Biological_Process_noRedundant"
"GO:0034976","response to endoplasmic reticulum stress",237,6,1.44416131176601,4.15466052934407,0.00304162561268884,0.153252197026258,"468;1649;3725;8795;79094;83667","ENSG00000120889;ENSG00000128965;ENSG00000130766;ENSG00000175197;ENSG00000128272;ENSG00000177606","geneontology_Biological_Process_noRedundant"
