"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0061311","cell surface receptor signaling pathway involved in heart development",14,2,0.0930644803899845,21.4904761904762,0.00375646875749003,1,"4487;4851","ENSG00000148400;ENSG00000163132","geneontology_Biological_Process_noRedundant"
"GO:0051271","negative regulation of cellular component movement",170,5,1.13006869044981,4.42450980392157,0.0052925026084012,1,"3418;4851;5607;11117;23560","ENSG00000107937;ENSG00000148400;ENSG00000137764;ENSG00000182054;ENSG00000138080","geneontology_Biological_Process_noRedundant"
"GO:0040013","negative regulation of locomotion",178,5,1.1832483935298,4.22565543071161,0.00641497544118297,1,"3418;4851;5607;11117;23560","ENSG00000107937;ENSG00000148400;ENSG00000137764;ENSG00000182054;ENSG00000138080","geneontology_Biological_Process_noRedundant"
"GO:0061383","trabecula morphogenesis",27,2,0.17948149789497,11.1432098765432,0.0137089253540734,1,"4851;7059","ENSG00000148400;ENSG00000169231","geneontology_Biological_Process_noRedundant"
"GO:0007162","negative regulation of cell adhesion",141,4,0.937292266784844,4.26761229314421,0.0141606162594179,1,"4851;5607;8763;23560","ENSG00000107937;ENSG00000148400;ENSG00000137764;ENSG00000135535","geneontology_Biological_Process_noRedundant"
"GO:0032386","regulation of intracellular transport",319,6,2.12054066031465,2.8294670846395,0.0187530222897146,1,"2810;5138;6804;8723;22902;53407","ENSG00000175793;ENSG00000114520;ENSG00000106089;ENSG00000018189;ENSG00000186642;ENSG00000168818","geneontology_Biological_Process_noRedundant"
"GO:0045927","positive regulation of growth",154,4,1.02370928428983,3.90735930735931,0.0189813256333322,1,"2810;4851;5607;22902","ENSG00000148400;ENSG00000175793;ENSG00000018189;ENSG00000137764","geneontology_Biological_Process_noRedundant"
"GO:0009914","hormone transport",157,4,1.04365167294483,3.83269639065817,0.0202219005618547,1,"6566;6804;8723;9727","ENSG00000114520;ENSG00000155380;ENSG00000106089;ENSG00000090565","geneontology_Biological_Process_noRedundant"
"GO:0007369","gastrulation",91,3,0.604919122534899,4.95934065934066,0.0224401769190308,1,"3691;5607;23168","ENSG00000137764;ENSG00000132470;ENSG00000137815","geneontology_Biological_Process_noRedundant"
"GO:0003170","heart valve development",36,2,0.23930866385996,8.35740740740741,0.0236853191989109,1,"4851;11117","ENSG00000148400;ENSG00000138080","geneontology_Biological_Process_noRedundant"
"GO:0048736","appendage development",93,3,0.618214048304897,4.85268817204301,0.0237482002365008,1,"3691;4487;4851","ENSG00000148400;ENSG00000163132;ENSG00000132470","geneontology_Biological_Process_noRedundant"
"GO:0007492","endoderm development",37,2,0.245956126744959,8.13153153153153,0.0249331772505624,1,"4851;23168","ENSG00000148400;ENSG00000137815","geneontology_Biological_Process_noRedundant"
"GO:1904950","negative regulation of establishment of protein localization",104,3,0.691336140039885,4.33942307692308,0.0316696617803065,1,"3418;5138;9727","ENSG00000186642;ENSG00000182054;ENSG00000090565","geneontology_Biological_Process_noRedundant"
"GO:0031589","cell-substrate adhesion",194,4,1.28960779968979,3.10171821305842,0.0396837397712742,1,"3691;4851;7059;11117","ENSG00000148400;ENSG00000132470;ENSG00000138080;ENSG00000169231","geneontology_Biological_Process_noRedundant"
"GO:0050673","epithelial cell proliferation",196,4,1.30290272545978,3.07006802721088,0.0409605543827989,1,"2810;4851;5607;253260","ENSG00000148400;ENSG00000175793;ENSG00000137764;ENSG00000164327","geneontology_Biological_Process_noRedundant"
"GO:0043588","skin development",121,3,0.804343009084866,3.7297520661157,0.046301728985525,1,"2810;3691;4851","ENSG00000148400;ENSG00000175793;ENSG00000132470","geneontology_Biological_Process_noRedundant"
